entity_id,observation_id
ent_5f86418e14f93639,obs_1977d9746808
ent_602434e3d6f1f5ca,obs_8c0708f6f76e
ent_603a9083f86ab059,obs_191786e3dfc1
ent_603a9083f86ab059,obs_5ed781d5d24e
ent_603a9083f86ab059,obs_f39746b5ba76
ent_60dac905ac495223,obs_5fd75d2bfc82
ent_60f1497fa5f831cc,obs_3eef77c4c2b3
ent_61436982797f6303,obs_805b546dff69
ent_61559bc39a83bd3a,obs_aade4311122f
ent_6196726d3d70d784,obs_2dcb76407b84
ent_619b7038f9045839,obs_21071de1b7f9
ent_619b7038f9045839,obs_cf64ff406be8
ent_62143a35a5301b5e,obs_00c3f96a9d91
ent_623c9b04a5f82489,obs_c5c759c5e294
ent_628eebb93c3ae3c8,obs_28b8d6789b99
ent_633fee63193de2ce,obs_dfa08c85c948
ent_64215b2b6082a36d,obs_1b1462b80432
ent_643bd0c13cdf7dc9,obs_7bd7496fb5b7
ent_6466fda0b30ae9f4,obs_1f09e5d164f9
ent_6466fda0b30ae9f4,obs_21d9e137104c
ent_6466fda0b30ae9f4,obs_2b6067e53b05
ent_6466fda0b30ae9f4,obs_7822ea8712f7
ent_6466fda0b30ae9f4,obs_8ebda2c9fba2
ent_6466fda0b30ae9f4,obs_f42d1a119b84
ent_6466fda0b30ae9f4,obs_ffa2e49620a6
ent_64b660dc85f159e6,obs_2c7fb8565de9
ent_64d263e9c128117e,obs_5b01c1f3483d
ent_64d263e9c128117e,obs_99e27aa53820
ent_64d263e9c128117e,obs_fb498c107249
ent_64d263e9c128117e,obs_fd7784480398
ent_6533e8f57ac3b378,obs_047dd0a9f32e
ent_6533e8f57ac3b378,obs_16c9c386c3e5
ent_6533e8f57ac3b378,obs_69a70613bfc0
ent_6533e8f57ac3b378,obs_c9cafc66f992
ent_6533e8f57ac3b378,obs_d5cefe6e45d0
ent_6545bbc15332561a,obs_e2d017b3f17d
ent_65aa98f21291e6ad,obs_7f1934098181
ent_664fecfbf5470373,obs_0f02b76ae7e6
ent_664fecfbf5470373,obs_3a03939fca6f
ent_664fecfbf5470373,obs_7f86899cc3f8
ent_664fecfbf5470373,obs_b076ede53b23
ent_664fecfbf5470373,obs_cd32cd77b968
ent_667d5e758c23d327,obs_2edb53c19c33
ent_66bd8c851c9cd48b,obs_bd2f3dc04583
ent_671c8c974ab36fc3,obs_ad7224752760
ent_68bb043a7a33a0ed,obs_31ac1f7bdcb6
ent_68cf434b6bfe7b33,obs_ff0fbde523aa
ent_6927a22e9846c700,obs_99852a656dd9
ent_692e14a5d15be12a,obs_2368c01d0881
ent_6960e6b49649762e,obs_ac037a4d91c7
ent_69b194bff157056c,obs_06213b339dc6
ent_69ef9d0d220d7320,obs_dc88e43dc89b
ent_69fe517e150b1a20,obs_089247c916a3
ent_69fe517e150b1a20,obs_c889a89bff56
ent_6a7c0ddb8ae18bf9,obs_ff73c23a1d95
ent_6a982152cb64f77d,obs_99e21a205d01
ent_6afc372706487607,obs_6dee39f25557
ent_6bcb5673058f1a53,obs_7d00b361ffca
ent_6bf808a0129cbdcb,obs_bb4536af7d4a
ent_6ca4453dff4d36be,obs_21762c262160
ent_6ca4453dff4d36be,obs_3b1b9133606e
ent_6ca4453dff4d36be,obs_b3e6df0ae6aa
ent_6cb04e82f8c8d9a2,obs_02e2428a82f7
ent_6cb04e82f8c8d9a2,obs_1b8c102ce876
ent_6cb04e82f8c8d9a2,obs_25ce856c5e50
ent_6cbb6cb86ff11862,obs_f53e1022df60
ent_6d36fb6f5ed1fbd7,obs_d462592c9c3e
ent_6dd96ca02573487c,obs_d54cc55e09e0
ent_6e12c3729ca3f74d,obs_3b4fbb9892e4
ent_6e1bd4c1b79f2dd8,obs_691d1c7b06d7
ent_6e1bd4c1b79f2dd8,obs_a8400e30810c
ent_6ed363449595c44c,obs_6942986d2ba7
ent_6ed363449595c44c,obs_f04b061ae1c6
ent_70b0a6099fb04acc,obs_fa14b48db39c
ent_70f4a1c9e4c4413f,obs_42000906e2ca
ent_70f4a1c9e4c4413f,obs_a77447cfd121
ent_70f4a1c9e4c4413f,obs_ac27860c361f
ent_70f4a1c9e4c4413f,obs_b1db29951b3a
ent_70f4a1c9e4c4413f,obs_e610cafd1d06
ent_7120d4595b1e6b29,obs_55bd4d802bd2
ent_714752dc5b84b7d7,obs_181643f77683
ent_71b7d8847d74eac7,obs_0b731a91e643
ent_725281aa7fa48ad6,obs_180fdd0b9769
ent_727fd5c4b9834ae4,obs_652228ebf152
ent_72b2bc9f00ffa74b,obs_85d944d47808
ent_72c83a81c5217b49,obs_5a31c15ed801
ent_72c83a81c5217b49,obs_cf1aa1dbad96
ent_73ff3c435c9ffa3d,obs_24fac07f8914
ent_74b423f6f42e5795,obs_0e992749bf71
ent_75792a761ddc22d9,obs_32396c6bf95b
ent_75bd8b7f07405d67,obs_1f30608b7ebb
ent_75bd8b7f07405d67,obs_30df13a23e59
ent_75bd8b7f07405d67,obs_4329eb48552e
ent_75bd8b7f07405d67,obs_b864cd2242f7
ent_75bd8b7f07405d67,obs_fed6734ac91b
ent_75be0508da9d5047,obs_4ababd254d00
ent_76722050fe8f0311,obs_ee0a813562a6
ent_7693d470150980d5,obs_2370f90dbcf7
ent_76af982ba357ab65,obs_c43769c717fb
ent_773310e66de1103f,obs_6b29555eed75
ent_779e7449eafeda16,obs_8821dadf1ed6
ent_779e7449eafeda16,obs_eb1acf18cc04
ent_78a82ecddf6ea8aa,obs_b4aa2daec0b8
ent_78b04d4dbadde52a,obs_2cf53ff8caae
ent_78fcae75ae052cd3,obs_98a13586ff8a
ent_792b86647889a399,obs_518c8c98c6fd
ent_79f2257dd16228a2,obs_dc85a1cd2a47
ent_7a16b060298cbe05,obs_60d819241637
ent_7a16b060298cbe05,obs_697f98ab1478
ent_7a16b060298cbe05,obs_ab90ba0d81cc
ent_7a16b060298cbe05,obs_d40acf5a776a
ent_7a16b060298cbe05,obs_ed309e8b490f
ent_7a21c4599b4557d1,obs_0c03f4a14ff7
ent_7a21c4599b4557d1,obs_da088e5feedc
ent_7a6ef09fb5b8c9a4,obs_78cf79abc5ac
ent_7bda816b710c1e96,obs_0bbcc2bd0ebc
ent_7bda816b710c1e96,obs_1940a56ca2bc
ent_7bda816b710c1e96,obs_22ffc2df1bef
ent_7bda816b710c1e96,obs_7758fdff83de
ent_7bda816b710c1e96,obs_8cf238b7bfd6
ent_7bda816b710c1e96,obs_a7dbc264d97d
ent_7bda816b710c1e96,obs_c723da719810
ent_7bda816b710c1e96,obs_c9f8444bb2df
ent_7bda816b710c1e96,obs_dace6833032a
ent_7bda816b710c1e96,obs_eb5182ad8e3e
ent_7be11d4f099231d7,obs_820deb8b688c
ent_7be11d4f099231d7,obs_b9d1597888ea
ent_7bf90791b6375966,obs_7d2d22e3b96e
ent_7ca704335fca1c28,obs_fc46f3974788
ent_7caf1d4cc6fbac73,obs_126f4ad9a7d8
ent_7cafb880fb8660ab,obs_0eeef43c69c8
ent_7e42290199cbadfd,obs_ab2157a9fbec
ent_7e7ab6c56506d1c4,obs_42388ac6cd71
ent_7ed9c0a163f632ca,obs_515d33b3dd81
ent_7ee2f36e765dd72c,obs_7b32e795a618
ent_7efbd32b6a7d7f53,obs_ee0e2241e186
ent_7fda27412f700836,obs_17d1753ec924
ent_7fda27412f700836,obs_22b418e26eae
ent_7fda27412f700836,obs_2c1c8ce7d712
ent_7fda27412f700836,obs_2e5107debce1
ent_7fda27412f700836,obs_f93899a3dbac
ent_7ffa70f0133ca202,obs_aaa0cb59c37e
ent_800c41e999568416,obs_37f007c41e69
ent_800c41e999568416,obs_5a57eb059245
ent_8026b84d8719127e,obs_166ec648ae4b
ent_8026b84d8719127e,obs_303f6033d7db
ent_8026b84d8719127e,obs_73e3cd942967
ent_8026b84d8719127e,obs_7cbc90254293
ent_8026b84d8719127e,obs_a3f103e083ad
ent_8026b84d8719127e,obs_acaaab97c4a6
ent_8026b84d8719127e,obs_b65c3bf14fe7
ent_8141b24b9b653181,obs_ed3d4d47e9a1
ent_8166bb1474a30daf,obs_a88dd621ad03
ent_81b9062c1d876263,obs_7d9027d46030
ent_823c02097d17609f,obs_479e296c4660
ent_82654eda1a447c90,obs_1b6f6eb30509
ent_82a168851cebef78,obs_b7ab647345d3
ent_82fb25af56f5fedd,obs_07868a22c172
ent_82fb25af56f5fedd,obs_be3ca4043065
ent_82fb25af56f5fedd,obs_f90c50b1dd84
ent_83886b22b177e4e1,obs_9443c6ae5e8e
ent_838adffea1fecca2,obs_cdfb175e88fa
ent_838adffea1fecca2,obs_dbc4a92e4d8a
ent_8396da3ff483f85c,obs_38b71fba8628
ent_8396da3ff483f85c,obs_9a90a87e9284
ent_8405b12287cb6bb1,obs_981adf2518ec
ent_8405b12287cb6bb1,obs_b693b947b8e1
ent_8405b12287cb6bb1,obs_dec77e8176d7
ent_8405b12287cb6bb1,obs_fbc3070fc6a7
ent_84259fd319679110,obs_7a65ed22b8e7
ent_84259fd319679110,obs_e4417a50c999
ent_84582681c1b16c60,obs_09819cbc85c1
ent_84582681c1b16c60,obs_d6159912c952
ent_852df0d2f0e5c31f,obs_19bf838e1eb5
ent_852df0d2f0e5c31f,obs_33bfcd58b5cc
ent_852df0d2f0e5c31f,obs_8d84d8a3cc69
ent_852df0d2f0e5c31f,obs_e67783994e7c
ent_8543b75f94bf5b17,obs_109ce8510651
ent_8599003fb2db3931,obs_e70700a5bf4f
ent_85ad5c41fe5304b7,obs_4a565f9fe8af
ent_8611bb5160b9264c,obs_02113d7dd569
ent_869172a6705f0823,obs_540108e12e11
ent_869172a6705f0823,obs_79ac3d2c534e
ent_869172a6705f0823,obs_9507099c06ad
ent_869172a6705f0823,obs_97ff796cb988
ent_869172a6705f0823,obs_a4c585929ee4
ent_869172a6705f0823,obs_c0c83e4e9c32
ent_869172a6705f0823,obs_fae020fd7cff
ent_87c4563aeb1c4439,obs_c7cabe7ec6a0
ent_889d667647fca4d3,obs_179b4cd0548e
ent_889d667647fca4d3,obs_40a705fe9eb5
ent_889d667647fca4d3,obs_634c6c9347d6
ent_889d667647fca4d3,obs_7ad83fc8e204
ent_88f7201aa78d2b83,obs_1e8e11848c3f
ent_88f7201aa78d2b83,obs_2d7e5074763e
ent_88f7201aa78d2b83,obs_66c342099829
ent_88f7201aa78d2b83,obs_a1133c3d4b8c
ent_88f7201aa78d2b83,obs_a731341b8460
ent_88f7201aa78d2b83,obs_aec324141dd3
ent_895096a31f029ea2,obs_29f469f75451
ent_896f0b3d2db47ea0,obs_5e4252fe73e5
ent_896f0b3d2db47ea0,obs_6b2f536088f3
ent_896f0b3d2db47ea0,obs_a8d097bb6614
ent_896f0b3d2db47ea0,obs_be4398aed089
ent_89a76d2d94c23316,obs_41f4bb4ee09d
ent_8a24e9ec50f00b8f,obs_411fc7c8bebb
ent_8a276cec24c6493b,obs_0db0a1a031f0
ent_8a276cec24c6493b,obs_1a3e460ed5a4
ent_8b323f4bc2982dc0,obs_f1b787e763e4
ent_8b5b10540499e261,obs_f3010ea062aa
ent_8b945436c5363b20,obs_5c492bd67897
ent_8bce1d7be0732e44,obs_3f6195a37eb4
ent_8c709247c80964d8,obs_0899a7aff059
ent_8c709247c80964d8,obs_105d215076b1
ent_8c79e6f8399b586b,obs_e7044f4be3f7
ent_8c7da409eb086c7b,obs_293b00f989c4
ent_8cf14269e6d63a36,obs_1954e4198f19
ent_8d0a465b9f74a315,obs_65a26b1192d5
ent_8d36f2ad6d19dbce,obs_2de0130293cc
ent_8d5652baa4177272,obs_93bf6a88317c
ent_8d5652baa4177272,obs_b1a071b8aa3a
ent_8d65704c2ae5475e,obs_e3c4005c9664
ent_8dae2dfaa36aa583,obs_11e55fcf4113
ent_8dae2dfaa36aa583,obs_f5bda884369b
ent_8dc4240595b0bd7b,obs_6999860b1f7c
ent_8dc4240595b0bd7b,obs_8d6ad3f48656
ent_8deff4943f31febb,obs_db0e0689d3cf
ent_8dfbb37866086757,obs_0c99451d32ab
ent_8e0d5742e6faea13,obs_bf9dc15fcfa8
ent_8ebac0a471c9e585,obs_061037a1eb9c
ent_8ebac0a471c9e585,obs_4ee0e872b3eb
ent_8ec7941041e9a04b,obs_50f053895c6d
ent_8ee8c5a822ad47b2,obs_9413a73de0c6
ent_8f0fcd1323a5088c,obs_3d394dc7eee3
ent_8f0fcd1323a5088c,obs_bf6b63647cff
ent_90017b97d660b454,obs_3db7112cada3
ent_90c6627a4bbb5bd3,obs_16063b6477dc
ent_90c6627a4bbb5bd3,obs_3030b39fe563
ent_90c6627a4bbb5bd3,obs_491b8fa9ac3d
ent_90c6627a4bbb5bd3,obs_83b02a229e68
ent_90c6627a4bbb5bd3,obs_9bbbe46f90ff
ent_90c6627a4bbb5bd3,obs_aeaba2090a89
ent_90c6627a4bbb5bd3,obs_c9bee30e6292
ent_90c6627a4bbb5bd3,obs_f178ae9ef20b
ent_90f2d7c1597f0e34,obs_2fb70090fb6c
ent_90f2d7c1597f0e34,obs_42d8b01a33cc
ent_90f2d7c1597f0e34,obs_5257d205fd86
ent_90f2d7c1597f0e34,obs_e3c51a6e7449
ent_90f2d7c1597f0e34,obs_e5b01872da4b
ent_90fb0e8af5f06a74,obs_bbecf818e7ed
ent_9186a168bf5b86f9,obs_1e9f9b9d2697
ent_9186a168bf5b86f9,obs_9e8db09f04b5
ent_91990b0b44cbcfe4,obs_3aa1c41de898
ent_922af802d62cd2e8,obs_4bd85015d3d7
ent_9289e42169c060e9,obs_f64a81219058
ent_92deb5e392b1a1cf,obs_ae3e34305200
ent_92e713b3cc08d362,obs_471ae1fccac3
ent_92e713b3cc08d362,obs_523d6bd0477a
ent_92e713b3cc08d362,obs_631879a37f9c
ent_92e713b3cc08d362,obs_737f5064e4cb
ent_92e713b3cc08d362,obs_82e78b88e352
ent_92e713b3cc08d362,obs_c2b03885d199
ent_930c5e3ca1090d2a,obs_a0100b3dc1f6
ent_937508f7654f3ab0,obs_a8870a3f0671
ent_93bca80ace2de42c,obs_1f63662bb432
ent_93bca80ace2de42c,obs_7dcb7eec2e1b
ent_93bca80ace2de42c,obs_c997e9769ae3
ent_93bca80ace2de42c,obs_d38eec8280fb
ent_93bca80ace2de42c,obs_f0dc37670a99
ent_9441205b5ab7cab7,obs_f6daa414e15f
ent_952956c0b5367362,obs_d408a7b9687d
ent_957331561235c32d,obs_5982395157c6
ent_957331561235c32d,obs_a761660ad26d
ent_95e07fcee872b49e,obs_72efcb07967b
ent_95e07fcee872b49e,obs_9e0284ac64b7
ent_96795ad4b7e5f73b,obs_57d28ef845d0
ent_96a502e61653f60b,obs_e8f89f62ef6b
ent_96c2a6e21c5b95a6,obs_2ad357cc0ce8
ent_96c2a6e21c5b95a6,obs_84f7d92f708a
ent_96c2a6e21c5b95a6,obs_e6096440c3a5
ent_96c2a6e21c5b95a6,obs_efc2698cf807
ent_96dcfe8aca9e6366,obs_a3f663fc4400
ent_9707ac4e5c4cedd1,obs_6c5a8a926a66
ent_9707ac4e5c4cedd1,obs_93fd38ec9fb9
ent_9792c77a8edd5f75,obs_ca5bed624faf
ent_97b981294199bf19,obs_c9dd0210ac0b
ent_9841b9ea15f650ff,obs_3d5682e9b2af
ent_987cc5f5a868a398,obs_56cfc3314fd6
ent_987cc5f5a868a398,obs_5d8ba8d97d42
ent_987cc5f5a868a398,obs_b45d4757c044
ent_9904972c1cdcd16b,obs_f5dd9c8f8c77
ent_99eabaf38bba845f,obs_d6245d6f1b35
ent_9a6961d174bf319d,obs_f9c818ad56e6
ent_9a9e1fd13b69e423,obs_5de19a3fd348
ent_9bb2b10a98e2cd31,obs_8cf5478c4463
ent_9c22032ef9968e9c,obs_8742e588bf71
ent_9c28fa5df71ddafb,obs_2b96ed1626a4
ent_9c5d3aac9bf74fa3,obs_c725cbb90e11
ent_9c815dc413acecc0,obs_4582d7a7daa6
ent_9c944f63c92020ee,obs_9587c1fc2dc7
ent_9dc26fd4c5d39080,obs_3a3c309bf63a
ent_9e0f2d0f36559d95,obs_8edd357b0f32
ent_9f41c8db80265c08,obs_4e2d448428c0
ent_9f9e1162d1289203,obs_023ebff22618
ent_9f9e1162d1289203,obs_8bc4a69b28de
ent_9f9e1162d1289203,obs_d45dfb33644c
ent_9f9e1162d1289203,obs_dfa07d39d676
ent_9fc5bbc4a8b0096f,obs_069a3eefbb8a
ent_9fc5bbc4a8b0096f,obs_456f597a73bf
ent_9ff856f1b9642281,obs_855647a02304
ent_9ffdfda802f53b9d,obs_c3482659a57e
ent_a09b4e4f0c4e6297,obs_748a4eb34afe
ent_a09b4e4f0c4e6297,obs_ea6ab1b8a2f2
ent_a112df25231970b6,obs_768fee4fc859
ent_a112df25231970b6,obs_ad1cd949b976
ent_a255927a3e3ddf6c,obs_4837525406b6
ent_a25b906b83324cbe,obs_3a55ce3c60f5
ent_a25b906b83324cbe,obs_5398ea922291
ent_a25b906b83324cbe,obs_9182c8ea3542
ent_a2ac402539d9e1c3,obs_b7cdd4e7ad6a
ent_a2ac402539d9e1c3,obs_f033bb6674fd
ent_a2d268c6b152aa09,obs_be2317e79e16
ent_a334850d3d814564,obs_6c0b59e40bad
ent_a334850d3d814564,obs_733d6c1a5070
ent_a334850d3d814564,obs_e1dd8bb9071b
ent_a4007331a907af25,obs_7e303b2acc21
ent_a4007331a907af25,obs_e45c5a30e46f
ent_a409809cf936f07c,obs_560f84549f5b
ent_a409809cf936f07c,obs_7741203380fb
ent_a42995beb2fe1544,obs_3c9414367116
ent_a42995beb2fe1544,obs_5f728d615fda
ent_a45f2f8c5babccc6,obs_3aae6dc03dca
ent_a45f2f8c5babccc6,obs_420bf0b6d8af
ent_a480819658aaef9a,obs_c98f62c2d724
ent_a480819658aaef9a,obs_d82f64392e8c
ent_a4a9c3043b20f0f9,obs_1183c277bfa0
ent_a4a9c3043b20f0f9,obs_35ca60aec841
ent_a4d0dc37dae5754c,obs_2a754fb1f7a1
ent_a4d0dc37dae5754c,obs_f5585d3a42c6
ent_a4e07d592c829070,obs_154879c2790d
ent_a4e07d592c829070,obs_697745f3137d
ent_a537deefbab49dc5,obs_7b22143bf5b3
ent_a537deefbab49dc5,obs_b91716d7c2a9
ent_a537deefbab49dc5,obs_ec7ea1f8564b
ent_a56590c5e54d89cd,obs_1f398822f88f
ent_a56b62d908bc2190,obs_a1cf49188310
ent_a56b62d908bc2190,obs_a29b9873b640
ent_a6228cf00303c32c,obs_b5a0021f7748
ent_a640061a4c541d6d,obs_b1fd1ba4cfbe
ent_a668719c9c6bf95e,obs_5dfb752f1afa
ent_a668719c9c6bf95e,obs_c3c43895e567
ent_a6cf24867adcbe28,obs_ec8167578d9b
ent_a80a28a759d43384,obs_c2cb9aea71c9
ent_a80a28a759d43384,obs_e27b733c73ef
ent_a80a28a759d43384,obs_e747786f7ca0
ent_a96e4db8d6b5a0c5,obs_527172cce80d
ent_a96e4db8d6b5a0c5,obs_5568b7868223
ent_a9c9a45d695ea269,obs_36fa6b34b39b
ent_a9c9a45d695ea269,obs_74266c9cbc90
ent_a9c9a45d695ea269,obs_78c7a3272320
ent_aa85cf01145fd80a,obs_027f258b29f1
ent_aa85cf01145fd80a,obs_0f9deb7c55dc
ent_aa85cf01145fd80a,obs_153bb7be871e
ent_aa85cf01145fd80a,obs_4f606440395a
ent_aa85cf01145fd80a,obs_793cedcf616d
ent_aa85cf01145fd80a,obs_8a11f9321af6
ent_aa85cf01145fd80a,obs_c6b814c0cf92
ent_aa85cf01145fd80a,obs_c719371759d1
ent_aa85cf01145fd80a,obs_ce554402ea29
ent_aa85cf01145fd80a,obs_d9417c0b0813
ent_aa85cf01145fd80a,obs_dce5ca6ce342
ent_aa85cf01145fd80a,obs_e76945fd5884
ent_aa85cf01145fd80a,obs_fac6eef41c49
ent_aa85cf01145fd80a,obs_fe82e934d43b
